game_pk,game_date,player_id,player_name,team,opposing_team,season,pa,ab,h,singles,doubles,triples,hr,bb,hbp,so,sb,cs,rbi,tb
823513,2026-08-09,671218,"Ramos, Heliot",NYY,ATL,2026,4,4,0,0,0,0,0,0,0,2,0,0,0,0
823513,2026-08-09,671277,"García Jr., Luis",NYY,ATL,2026,4,4,0,0,0,0,0,0,0,1,0,0,0,0
823513,2026-08-09,682987,"Jones, Spencer",NYY,ATL,2026,4,3,0,0,0,0,0,1,0,1,0,0,0,0
823513,2026-08-09,700250,"Rice, Ben",NYY,ATL,2026,4,4,0,0,0,0,0,0,0,1,0,0,0,0
823513,2026-08-09,806146,"Lombard Jr., George",NYY,ATL,2026,4,4,0,0,0,0,0,0,0,1,0,0,0,0
823514,2026-08-08,502671,"Goldschmidt, Paul",NYY,ATL,2026,4,3,1,1,0,0,0,1,0,1,0,0,0,1
823514,2026-08-08,641857,"McMahon, Ryan",NYY,ATL,2026,1,1,0,0,0,0,0,0,0,1,0,0,0,0
823514,2026-08-08,642708,"Rosario, Amed",NYY,ATL,2026,3,3,0,0,0,0,0,0,0,0,0,0,0,0
823514,2026-08-08,663757,"Grisham, Trent",NYY,ATL,2026,4,4,1,0,1,0,0,0,0,3,0,0,0,2
823514,2026-08-08,669224,"Wells, Austin",NYY,ATL,2026,3,2,1,0,1,0,0,0,1,1,0,0,0,2
823514,2026-08-08,671218,"Ramos, Heliot",NYY,ATL,2026,4,4,0,0,0,0,0,0,0,2,0,0,0,0
823514,2026-08-08,676609,"Caballero, José",NYY,ATL,2026,4,3,0,0,0,0,0,1,0,3,0,0,0,0
823514,2026-08-08,682987,"Jones, Spencer",NYY,ATL,2026,4,3,2,1,0,1,0,1,0,0,0,0,2,4
823514,2026-08-08,700250,"Rice, Ben",NYY,ATL,2026,4,4,1,0,0,0,1,0,0,1,0,0,1,4
823514,2026-08-08,806146,"Lombard Jr., George",NYY,ATL,2026,4,3,2,1,0,0,1,1,0,1,0,0,1,5
823515,2026-08-07,502671,"Goldschmidt, Paul",NYY,ATL,2026,1,1,0,0,0,0,0,0,0,1,0,0,0,0
823515,2026-08-07,641857,"McMahon, Ryan",NYY,ATL,2026,5,3,2,1,1,0,0,1,0,1,0,0,1,3
823515,2026-08-07,642708,"Rosario, Amed",NYY,ATL,2026,2,1,0,0,0,0,0,1,0,0,0,0,0,0
823515,2026-08-07,663757,"Grisham, Trent",NYY,ATL,2026,3,3,0,0,0,0,0,0,0,2,0,0,0,0
823515,2026-08-07,665862,"Chisholm Jr., Jazz",NYY,ATL,2026,3,3,0,0,0,0,0,0,0,2,0,0,0,0
823515,2026-08-07,669224,"Wells, Austin",NYY,ATL,2026,4,4,1,0,1,0,0,0,0,2,0,0,1,2
823515,2026-08-07,671218,"Ramos, Heliot",NYY,ATL,2026,5,2,1,0,1,0,0,2,1,1,0,0,0,2
823515,2026-08-07,671277,"García Jr., Luis",NYY,ATL,2026,5,4,1,1,0,0,0,1,0,0,0,0,0,1
823515,2026-08-07,676609,"Caballero, José",NYY,ATL,2026,1,1,0,0,0,0,0,0,0,1,0,0,0,0
823515,2026-08-07,682987,"Jones, Spencer",NYY,ATL,2026,5,4,0,0,0,0,0,1,0,1,0,0,0,0
823515,2026-08-07,700250,"Rice, Ben",NYY,ATL,2026,5,5,1,1,0,0,0,0,0,3,0,0,1,1
823515,2026-08-07,806146,"Lombard Jr., George",NYY,ATL,2026,5,4,1,1,0,0,0,1,0,1,0,0,0,1
823516,2026-08-05,502671,"Goldschmidt, Paul",NYY,STL,2026,2,2,1,0,1,0,0,0,0,0,0,0,0,2
823516,2026-08-05,641857,"McMahon, Ryan",NYY,STL,2026,4,2,0,0,0,0,0,2,0,1,0,0,0,0
823516,2026-08-05,645305,"Sánchez, Ali",NYY,STL,2026,1,1,0,0,0,0,0,0,0,1,0,0,0,0
823516,2026-08-05,663757,"Grisham, Trent",NYY,STL,2026,5,5,0,0,0,0,0,0,0,1,0,0,0,0
823516,2026-08-05,665862,"Chisholm Jr., Jazz",NYY,STL,2026,4,2,0,0,0,0,0,2,0,1,0,0,1,0
823516,2026-08-05,669224,"Wells, Austin",NYY,STL,2026,2,2,1,1,0,0,0,0,0,0,0,0,0,1
823516,2026-08-05,671218,"Ramos, Heliot",NYY,STL,2026,4,3,1,0,1,0,0,0,1,1,0,0,0,2
823516,2026-08-05,671277,"García Jr., Luis",NYY,STL,2026,4,3,0,0,0,0,0,1,0,0,0,0,0,0
823516,2026-08-05,682987,"Jones, Spencer",NYY,STL,2026,4,4,0,0,0,0,0,0,0,2,0,0,0,0
823516,2026-08-05,700250,"Rice, Ben",NYY,STL,2026,5,2,0,0,0,0,0,3,0,1,0,0,0,0
823516,2026-08-05,806146,"Lombard Jr., George",NYY,STL,2026,4,4,1,1,0,0,0,0,0,2,0,0,0,1
823517,2026-08-04,502671,"Goldschmidt, Paul",NYY,STL,2026,1,1,0,0,0,0,0,0,0,0,0,0,0,0
823517,2026-08-04,641857,"McMahon, Ryan",NYY,STL,2026,3,3,1,1,0,0,0,0,0,0,0,0,0,1
823517,2026-08-04,663757,"Grisham, Trent",NYY,STL,2026,4,4,1,1,0,0,0,0,0,0,0,0,0,1
823517,2026-08-04,665862,"Chisholm Jr., Jazz",NYY,STL,2026,3,3,1,0,0,0,1,0,0,2,0,0,1,4
823517,2026-08-04,669224,"Wells, Austin",NYY,STL,2026,2,2,0,0,0,0,0,0,0,1,0,0,0,0
823517,2026-08-04,671218,"Ramos, Heliot",NYY,STL,2026,4,4,0,0,0,0,0,0,0,1,0,0,0,0
823517,2026-08-04,671277,"García Jr., Luis",NYY,STL,2026,4,4,1,1,0,0,0,0,0,0,0,0,0,1
823517,2026-08-04,682987,"Jones, Spencer",NYY,STL,2026,3,3,0,0,0,0,0,0,0,0,0,0,0,0
823517,2026-08-04,700250,"Rice, Ben",NYY,STL,2026,4,2,0,0,0,0,0,2,0,1,0,0,0,0
823517,2026-08-04,806146,"Lombard Jr., George",NYY,STL,2026,3,2,1,0,0,0,1,1,0,0,0,0,1,4
823518,2026-07-22,502671,"Goldschmidt, Paul",NYY,PIT,2026,1,1,0,0,0,0,0,0,0,0,0,0,0,0
823518,2026-07-22,641355,"Bellinger, Cody",NYY,PIT,2026,5,4,1,1,0,0,0,1,0,3,0,0,0,1
823518,2026-07-22,641857,"McMahon, Ryan",NYY,PIT,2026,4,4,1,0,1,0,0,0,0,1,0,0,0,2
823518,2026-07-22,642708,"Rosario, Amed",NYY,PIT,2026,1,1,0,0,0,0,0,0,0,1,0,0,0,0
823518,2026-07-22,663757,"Grisham, Trent",NYY,PIT,2026,5,4,1,1,0,0,0,1,0,0,0,0,0,1
823518,2026-07-22,665862,"Chisholm Jr., Jazz",NYY,PIT,2026,5,5,0,0,0,0,0,0,0,1,0,0,0,0
823518,2026-07-22,669224,"Wells, Austin",NYY,PIT,2026,3,1,1,1,0,0,0,1,1,0,0,0,0,1
823518,2026-07-22,676609,"Caballero, José",NYY,PIT,2026,4,4,0,0,0,0,0,0,0,2,0,0,0,0
823518,2026-07-22,682987,"Jones, Spencer",NYY,PIT,2026,4,3,0,0,0,0,0,1,0,1,0,0,0,0
823518,2026-07-22,691176,"Domínguez, Jasson",NYY,PIT,2026,5,4,1,1,0,0,0,1,0,0,0,0,0,1
823518,2026-07-22,700250,"Rice, Ben",NYY,PIT,2026,5,5,1,0,0,0,1,0,0,3,0,0,3,4
823519,2026-07-22,502671,"Goldschmidt, Paul",NYY,PIT,2026,3,3,0,0,0,0,0,0,0,1,0,0,0,0
823519,2026-07-22,641355,"Bellinger, Cody",NYY,PIT,2026,3,2,1,0,1,0,0,1,0,0,0,0,0,2
823519,2026-07-22,641857,"McMahon, Ryan",NYY,PIT,2026,3,3,0,0,0,0,0,0,0,2,0,0,0,0
823519,2026-07-22,645305,"Sánchez, Ali",NYY,PIT,2026,3,3,1,1,0,0,0,0,0,0,0,0,0,1
823519,2026-07-22,663757,"Grisham, Trent",NYY,PIT,2026,4,3,0,0,0,0,0,1,0,1,0,0,0,0
823519,2026-07-22,665862,"Chisholm Jr., Jazz",NYY,PIT,2026,3,3,1,1,0,0,0,0,0,0,0,0,0,1
823519,2026-07-22,683011,"Volpe, Anthony",NYY,PIT,2026,3,3,1,1,0,0,0,0,0,1,0,0,1,1
823519,2026-07-22,691176,"Domínguez, Jasson",NYY,PIT,2026,3,3,1,0,1,0,0,0,0,0,0,0,1,2
823519,2026-07-22,700250,"Rice, Ben",NYY,PIT,2026,4,4,0,0,0,0,0,0,0,1,0,0,0,0
823520,2026-08-03,641857,"McMahon, Ryan",NYY,STL,2026,4,4,2,1,0,0,1,0,0,1,0,0,1,5
823520,2026-08-03,663757,"Grisham, Trent",NYY,STL,2026,5,5,2,0,1,0,1,0,0,1,0,0,1,6
823520,2026-08-03,665862,"Chisholm Jr., Jazz",NYY,STL,2026,4,4,0,0,0,0,0,0,0,0,0,0,0,0
823520,2026-08-03,669224,"Wells, Austin",NYY,STL,2026,4,4,2,1,0,0,1,0,0,1,0,0,2,5
823520,2026-08-03,671277,"García Jr., Luis",NYY,STL,2026,4,4,2,1,0,0,1,0,0,0,0,0,2,5
823520,2026-08-03,676609,"Caballero, José",NYY,STL,2026,4,3,1,0,0,0,1,1,0,2,0,0,1,4
823520,2026-08-03,682987,"Jones, Spencer",NYY,STL,2026,4,4,0,0,0,0,0,0,0,2,0,0,0,0
823520,2026-08-03,691176,"Domínguez, Jasson",NYY,STL,2026,4,4,1,1,0,0,0,0,0,2,0,0,0,1
823520,2026-08-03,700250,"Rice, Ben",NYY,STL,2026,4,4,0,0,0,0,0,0,0,0,0,0,0,0
823521,2026-07-19,502671,"Goldschmidt, Paul",NYY,LAD,2026,4,4,2,1,1,0,0,0,0,2,0,0,0,3
823521,2026-07-19,641355,"Bellinger, Cody",NYY,LAD,2026,4,3,2,2,0,0,0,1,0,1,0,0,1,2
823521,2026-07-19,641857,"McMahon, Ryan",NYY,LAD,2026,1,1,1,0,1,0,0,0,0,0,0,0,0,2
823521,2026-07-19,663757,"Grisham, Trent",NYY,LAD,2026,5,5,0,0,0,0,0,0,0,0,0,0,0,0
823521,2026-07-19,665862,"Chisholm Jr., Jazz",NYY,LAD,2026,4,4,1,0,0,0,1,0,0,2,0,0,1,4
823521,2026-07-19,669224,"Wells, Austin",NYY,LAD,2026,4,2,0,0,0,0,0,2,0,0,0,0,0,0
823521,2026-07-19,676609,"Caballero, José",NYY,LAD,2026,4,3,0,0,0,0,0,1,0,0,0,0,0,0
823521,2026-07-19,683011,"Volpe, Anthony",NYY,LAD,2026,3,2,0,0,0,0,0,1,0,1,0,0,0,0
823521,2026-07-19,691176,"Domínguez, Jasson",NYY,LAD,2026,4,4,1,1,0,0,0,0,0,2,0,0,0,1
823521,2026-07-19,700250,"Rice, Ben",NYY,LAD,2026,4,4,1,1,0,0,0,0,0,1,0,0,0,1
823522,2026-07-20,502671,"Goldschmidt, Paul",NYY,PIT,2026,4,4,1,1,0,0,0,0,0,1,0,0,1,1
823522,2026-07-20,641355,"Bellinger, Cody",NYY,PIT,2026,4,4,1,1,0,0,0,0,0,1,0,0,0,1
823522,2026-07-20,641857,"McMahon, Ryan",NYY,PIT,2026,4,4,1,1,0,0,0,0,0,1,0,0,0,1
823522,2026-07-20,663757,"Grisham, Trent",NYY,PIT,2026,4,4,0,0,0,0,0,0,0,1,0,0,0,0
823522,2026-07-20,665862,"Chisholm Jr., Jazz",NYY,PIT,2026,4,4,2,0,0,0,2,0,0,2,0,0,5,8
823522,2026-07-20,669224,"Wells, Austin",NYY,PIT,2026,4,4,2,2,0,0,0,0,0,0,0,0,0,2
823522,2026-07-20,676609,"Caballero, José",NYY,PIT,2026,4,4,2,1,1,0,0,0,0,0,0,0,2,3
823522,2026-07-20,691176,"Domínguez, Jasson",NYY,PIT,2026,4,4,1,1,0,0,0,0,0,1,0,0,0,1
823522,2026-07-20,700250,"Rice, Ben",NYY,PIT,2026,4,3,1,1,0,0,0,1,0,1,0,0,0,1
823523,2026-07-19,641355,"Bellinger, Cody",NYY,LAD,2026,3,3,0,0,0,0,0,0,0,2,0,0,0,0
823523,2026-07-19,641857,"McMahon, Ryan",NYY,LAD,2026,3,3,0,0,0,0,0,0,0,0,0,0,0,0
823523,2026-07-19,645305,"Sánchez, Ali",NYY,LAD,2026,3,3,0,0,0,0,0,0,0,1,0,0,0,0
823523,2026-07-19,663757,"Grisham, Trent",NYY,LAD,2026,4,4,1,0,0,0,1,0,0,1,0,0,1,4
823523,2026-07-19,665862,"Chisholm Jr., Jazz",NYY,LAD,2026,3,3,1,0,1,0,0,0,0,1,0,0,0,2
823523,2026-07-19,680474,"Schuemann, Max",NYY,LAD,2026,3,3,0,0,0,0,0,0,0,0,0,0,0,0
823523,2026-07-19,683011,"Volpe, Anthony",NYY,LAD,2026,3,3,1,1,0,0,0,0,0,0,0,0,1,1
823523,2026-07-19,691176,"Domínguez, Jasson",NYY,LAD,2026,4,4,0,0,0,0,0,0,0,1,0,0,0,0
823523,2026-07-19,700250,"Rice, Ben",NYY,LAD,2026,4,4,1,0,1,0,0,0,0,1,0,0,0,2
823524,2026-07-17,502671,"Goldschmidt, Paul",NYY,LAD,2026,4,3,0,0,0,0,0,1,0,2,0,0,0,0
823524,2026-07-17,641355,"Bellinger, Cody",NYY,LAD,2026,4,4,1,1,0,0,0,0,0,2,0,0,0,1
823524,2026-07-17,641857,"McMahon, Ryan",NYY,LAD,2026,3,3,1,0,1,0,0,0,0,0,0,0,0,2
823524,2026-07-17,642708,"Rosario, Amed",NYY,LAD,2026,1,1,0,0,0,0,0,0,0,0,0,0,0,0
823524,2026-07-17,663757,"Grisham, Trent",NYY,LAD,2026,4,2,0,0,0,0,0,2,0,0,0,0,0,0
823524,2026-07-17,665862,"Chisholm Jr., Jazz",NYY,LAD,2026,4,4,1,1,0,0,0,0,0,2,0,0,0,1
823524,2026-07-17,669224,"Wells, Austin",NYY,LAD,2026,2,2,0,0,0,0,0,0,0,1,0,0,0,0
823524,2026-07-17,676609,"Caballero, José",NYY,LAD,2026,4,4,0,0,0,0,0,0,0,0,0,0,0,0
823524,2026-07-17,691176,"Domínguez, Jasson",NYY,LAD,2026,4,4,1,0,1,0,0,0,0,1,0,0,0,2
823524,2026-07-17,700250,"Rice, Ben",NYY,LAD,2026,4,4,2,1,1,0,0,0,0,0,0,0,0,3
823525,2026-07-05,641355,"Bellinger, Cody",NYY,MIN,2026,4,4,1,1,0,0,0,0,0,1,0,0,0,1
823525,2026-07-05,642708,"Rosario, Amed",NYY,MIN,2026,1,1,0,0,0,0,0,0,0,1,0,0,0,0
823525,2026-07-05,663757,"Grisham, Trent",NYY,MIN,2026,4,4,1,0,1,0,0,0,0,2,0,0,0,2
823525,2026-07-05,665862,"Chisholm Jr., Jazz",NYY,MIN,2026,2,2,1,1,0,0,0,0,0,0,0,0,0,1
823525,2026-07-05,669224,"Wells, Austin",NYY,MIN,2026,3,3,1,1,0,0,0,0,0,1,0,0,0,1
823525,2026-07-05,676609,"Caballero, José",NYY,MIN,2026,3,3,0,0,0,0,0,0,0,2,0,0,0,0
823525,2026-07-05,680474,"Schuemann, Max",NYY,MIN,2026,3,4,0,0,0,0,0,0,0,2,0,0,0,0
823525,2026-07-05,683011,"Volpe, Anthony",NYY,MIN,2026,3,2,0,0,0,0,0,1,0,1,0,0,0,0
823525,2026-07-05,691176,"Domínguez, Jasson",NYY,MIN,2026,4,4,0,0,0,0,0,0,0,0,0,0,0,0
823525,2026-07-05,700250,"Rice, Ben",NYY,MIN,2026,4,4,1,1,0,0,0,0,0,1,0,0,0,1
823526,2026-07-04,502671,"Goldschmidt, Paul",NYY,MIN,2026,2,2,0,0,0,0,0,0,0,0,0,0,0,0
823526,2026-07-04,641355,"Bellinger, Cody",NYY,MIN,2026,5,5,1,0,1,0,0,0,0,1,0,0,1,2
823526,2026-07-04,641857,"McMahon, Ryan",NYY,MIN,2026,4,3,0,0,0,0,0,1,0,2,0,0,0,0
823526,2026-07-04,642708,"Rosario, Amed",NYY,MIN,2026,1,1,0,0,0,0,0,0,0,1,0,0,0,0
823526,2026-07-04,645305,"Sánchez, Ali",NYY,MIN,2026,2,2,0,0,0,0,0,0,0,0,0,0,0,0
823526,2026-07-04,663757,"Grisham, Trent",NYY,MIN,2026,3,2,0,0,0,0,0,1,0,1,0,0,0,0
823526,2026-07-04,665862,"Chisholm Jr., Jazz",NYY,MIN,2026,4,3,1,1,0,0,0,1,0,2,0,0,0,1
823526,2026-07-04,669224,"Wells, Austin",NYY,MIN,2026,1,1,0,0,0,0,0,0,0,1,0,0,0,0
823526,2026-07-04,680474,"Schuemann, Max",NYY,MIN,2026,4,2,2,1,0,0,1,2,0,0,0,0,2,5
823526,2026-07-04,683011,"Volpe, Anthony",NYY,MIN,2026,4,4,1,1,0,0,0,0,0,1,0,0,0,1
823526,2026-07-04,691176,"Domínguez, Jasson",NYY,MIN,2026,5,5,2,0,1,0,1,0,0,0,0,0,1,6
823526,2026-07-04,700250,"Rice, Ben",NYY,MIN,2026,5,3,0,0,0,0,0,1,1,0,0,0,0,0
823527,2026-07-03,502671,"Goldschmidt, Paul",NYY,MIN,2026,4,4,0,0,0,0,0,0,0,1,0,0,0,0
823527,2026-07-03,641355,"Bellinger, Cody",NYY,MIN,2026,4,3,0,0,0,0,0,1,0,0,0,0,0,0
823527,2026-07-03,641857,"McMahon, Ryan",NYY,MIN,2026,3,2,1,0,1,0,0,1,0,0,0,0,0,2
823527,2026-07-03,663757,"Grisham, Trent",NYY,MIN,2026,4,3,2,1,0,0,1,0,0,1,0,0,2,5
823527,2026-07-03,665862,"Chisholm Jr., Jazz",NYY,MIN,2026,4,4,0,0,0,0,0,0,0,1,0,0,0,0
823527,2026-07-03,669224,"Wells, Austin",NYY,MIN,2026,3,2,0,0,0,0,0,0,0,0,0,0,0,0
823527,2026-07-03,676609,"Caballero, José",NYY,MIN,2026,3,3,1,1,0,0,0,0,0,0,0,0,1,1
823527,2026-07-03,691176,"Domínguez, Jasson",NYY,MIN,2026,4,4,1,1,0,0,0,0,0,1,0,0,0,1
823527,2026-07-03,700250,"Rice, Ben",NYY,MIN,2026,4,3,1,0,0,0,1,1,0,0,0,0,2,4
823528,2026-06-30,502671,"Goldschmidt, Paul",NYY,DET,2026,4,4,0,0,0,0,0,0,0,1,0,0,0,0
823528,2026-06-30,642708,"Rosario, Amed",NYY,DET,2026,4,3,0,0,0,0,0,1,0,1,0,0,0,0
823528,2026-06-30,645305,"Sánchez, Ali",NYY,DET,2026,3,3,0,0,0,0,0,0,0,1,0,0,0,0
823528,2026-06-30,676609,"Caballero, José",NYY,DET,2026,4,4,0,0,0,0,0,0,0,2,0,0,0,0
823528,2026-06-30,680474,"Schuemann, Max",NYY,DET,2026,3,2,0,0,0,0,0,0,1,0,0,0,0,0
823528,2026-06-30,682987,"Jones, Spencer",NYY,DET,2026,3,3,0,0,0,0,0,0,0,2,0,0,0,0
823528,2026-06-30,683011,"Volpe, Anthony",NYY,DET,2026,4,4,1,1,0,0,0,0,0,1,0,0,0,1
823528,2026-06-30,691176,"Domínguez, Jasson",NYY,DET,2026,4,4,2,2,0,0,0,0,0,1,0,0,1,2
823528,2026-06-30,700250,"Rice, Ben",NYY,DET,2026,4,4,1,0,0,0,1,0,0,2,0,0,1,4
823529,2026-06-29,502671,"Goldschmidt, Paul",NYY,DET,2026,4,4,0,0,0,0,0,0,0,2,0,0,0,0
823529,2026-06-29,641355,"Bellinger, Cody",NYY,DET,2026,4,4,0,0,0,0,0,0,0,1,0,0,0,0
823529,2026-06-29,642708,"Rosario, Amed",NYY,DET,2026,1,1,1,0,0,0,1,0,0,0,0,0,3,4
823529,2026-06-29,665828,"Cabrera, Oswaldo",NYY,DET,2026,3,3,0,0,0,0,0,0,0,2,0,0,0,0
823529,2026-06-29,665862,"Chisholm Jr., Jazz",NYY,DET,2026,1,1,0,0,0,0,0,0,0,1,0,0,0,0
823529,2026-06-29,669224,"Wells, Austin",NYY,DET,2026,2,2,0,0,0,0,0,0,0,2,0,0,0,0
823529,2026-06-29,676609,"Caballero, José",NYY,DET,2026,3,3,0,0,0,0,0,0,0,2,0,0,0,0
823529,2026-06-29,682987,"Jones, Spencer",NYY,DET,2026,3,3,2,0,2,0,0,0,0,0,0,0,0,4
823529,2026-06-29,683011,"Volpe, Anthony",NYY,DET,2026,3,3,0,0,0,0,0,0,0,0,0,0,0,0
823529,2026-06-29,691176,"Domínguez, Jasson",NYY,DET,2026,3,2,0,0,0,0,0,1,0,0,0,0,0,0
823529,2026-06-29,700250,"Rice, Ben",NYY,DET,2026,4,4,0,0,0,0,0,0,0,3,0,0,0,0
823530,2026-07-01,641355,"Bellinger, Cody",NYY,DET,2026,5,5,0,0,0,0,0,0,0,2,0,0,0,0
823530,2026-07-01,642708,"Rosario, Amed",NYY,DET,2026,5,5,1,0,0,0,1,0,0,1,0,0,1,4
823530,2026-07-01,645305,"Sánchez, Ali",NYY,DET,2026,1,1,0,0,0,0,0,0,0,1,0,0,0,0
823530,2026-07-01,665828,"Cabrera, Oswaldo",NYY,DET,2026,4,3,0,0,0,0,0,0,0,1,0,0,0,0
823530,2026-07-01,665862,"Chisholm Jr., Jazz",NYY,DET,2026,5,5,2,1,1,0,0,0,0,2,0,0,0,3
823530,2026-07-01,669224,"Wells, Austin",NYY,DET,2026,2,2,0,0,0,0,0,0,0,2,0,0,0,0
823530,2026-07-01,676609,"Caballero, José",NYY,DET,2026,4,3,1,1,0,0,0,0,0,1,0,0,0,1
823530,2026-07-01,682987,"Jones, Spencer",NYY,DET,2026,2,2,1,1,0,0,0,0,0,0,0,0,0,1
823530,2026-07-01,683011,"Volpe, Anthony",NYY,DET,2026,4,4,1,1,0,0,0,0,0,1,0,0,0,1
823530,2026-07-01,691176,"Domínguez, Jasson",NYY,DET,2026,4,4,0,0,0,0,0,0,0,0,0,0,0,0
823530,2026-07-01,700250,"Rice, Ben",NYY,DET,2026,5,3,1,1,0,0,0,2,0,1,0,0,0,1
823531,2026-06-21,502671,"Goldschmidt, Paul",NYY,CIN,2026,1,1,0,0,0,0,0,0,0,0,0,0,0,0
823531,2026-06-21,641355,"Bellinger, Cody",NYY,CIN,2026,4,3,1,1,0,0,0,1,0,1,0,0,0,1
823531,2026-06-21,641857,"McMahon, Ryan",NYY,CIN,2026,2,2,0,0,0,0,0,0,0,1,0,0,0,0
823531,2026-06-21,642708,"Rosario, Amed",NYY,CIN,2026,2,2,1,1,0,0,0,0,0,0,0,0,0,1
823531,2026-06-21,645305,"Sánchez, Ali",NYY,CIN,2026,1,1,0,0,0,0,0,0,0,0,0,0,0,0
823531,2026-06-21,665862,"Chisholm Jr., Jazz",NYY,CIN,2026,4,4,1,1,0,0,0,0,0,1,0,0,0,1
823531,2026-06-21,669224,"Wells, Austin",NYY,CIN,2026,2,2,0,0,0,0,0,0,0,1,0,0,0,0
823531,2026-06-21,676609,"Caballero, José",NYY,CIN,2026,4,3,1,1,0,0,0,1,0,0,0,0,0,1
823531,2026-06-21,680474,"Schuemann, Max",NYY,CIN,2026,2,2,0,0,0,0,0,0,0,1,0,0,0,0
823531,2026-06-21,682987,"Jones, Spencer",NYY,CIN,2026,2,2,0,0,0,0,0,0,0,1,0,0,0,0
823531,2026-06-21,683011,"Volpe, Anthony",NYY,CIN,2026,4,3,0,0,0,0,0,1,0,2,0,0,0,0
823531,2026-06-21,691176,"Domínguez, Jasson",NYY,CIN,2026,4,4,1,1,0,0,0,0,0,1,0,0,0,1
823531,2026-06-21,700250,"Rice, Ben",NYY,CIN,2026,4,3,2,1,0,0,1,1,0,1,0,0,1,5
823532,2026-06-20,502671,"Goldschmidt, Paul",NYY,CIN,2026,5,5,1,0,0,0,1,0,0,1,0,0,1,4
823532,2026-06-20,641355,"Bellinger, Cody",NYY,CIN,2026,4,4,2,2,0,0,0,0,0,2,0,0,0,2
823532,2026-06-20,641555,"Escarra, J.C.",NYY,CIN,2026,1,1,1,1,0,0,0,0,0,0,0,0,0,1
823532,2026-06-20,642708,"Rosario, Amed",NYY,CIN,2026,4,3,0,0,0,0,0,1,0,0,0,0,0,0
823532,2026-06-20,645305,"Sánchez, Ali",NYY,CIN,2026,2,2,1,1,0,0,0,0,0,0,0,0,0,1
823532,2026-06-20,665862,"Chisholm Jr., Jazz",NYY,CIN,2026,4,4,0,0,0,0,0,0,0,1,0,0,0,0
823532,2026-06-20,676609,"Caballero, José",NYY,CIN,2026,4,3,0,0,0,0,0,1,0,1,0,0,1,0
823532,2026-06-20,682987,"Jones, Spencer",NYY,CIN,2026,2,2,0,0,0,0,0,0,0,1,0,0,0,0
823532,2026-06-20,683011,"Volpe, Anthony",NYY,CIN,2026,4,3,1,1,0,0,0,1,0,0,0,0,0,1
823532,2026-06-20,691176,"Domínguez, Jasson",NYY,CIN,2026,4,3,2,2,0,0,0,0,0,0,0,0,0,2
823532,2026-06-20,700250,"Rice, Ben",NYY,CIN,2026,5,5,0,0,0,0,0,0,0,2,0,0,0,0
823533,2026-06-18,502671,"Goldschmidt, Paul",NYY,CWS,2026,4,4,1,1,0,0,0,0,0,1,0,0,0,1
823533,2026-06-18,641355,"Bellinger, Cody",NYY,CWS,2026,4,4,0,0,0,0,0,0,0,1,0,0,0,0
823533,2026-06-18,641555,"Escarra, J.C.",NYY,CWS,2026,3,3,0,0,0,0,0,0,0,0,0,0,0,0
823533,2026-06-18,641857,"McMahon, Ryan",NYY,CWS,2026,3,3,1,0,0,0,1,0,0,1,0,0,1,4
823533,2026-06-18,665862,"Chisholm Jr., Jazz",NYY,CWS,2026,1,1,0,0,0,0,0,0,0,0,0,0,0,0
823533,2026-06-18,676609,"Caballero, José",NYY,CWS,2026,3,3,1,1,0,0,0,0,0,2,0,0,0,1
823533,2026-06-18,682987,"Jones, Spencer",NYY,CWS,2026,3,4,1,0,1,0,0,0,0,2,0,0,0,2
823533,2026-06-18,683011,"Volpe, Anthony",NYY,CWS,2026,2,1,1,0,1,0,0,1,0,0,0,0,0,2
823533,2026-06-18,691176,"Domínguez, Jasson",NYY,CWS,2026,4,4,0,0,0,0,0,0,0,2,0,0,0,0
823533,2026-06-18,700250,"Rice, Ben",NYY,CWS,2026,4,4,1,1,0,0,0,0,0,1,0,0,0,1
823534,2026-06-19,502671,"Goldschmidt, Paul",NYY,CIN,2026,4,4,0,0,0,0,0,0,0,2,0,0,0,0
823534,2026-06-19,641355,"Bellinger, Cody",NYY,CIN,2026,4,3,0,0,0,0,0,1,0,0,0,0,0,0
823534,2026-06-19,641555,"Escarra, J.C.",NYY,CIN,2026,4,4,0,0,0,0,0,0,0,0,0,0,0,0
823534,2026-06-19,641857,"McMahon, Ryan",NYY,CIN,2026,4,4,1,1,0,0,0,0,0,1,0,0,0,1
823534,2026-06-19,665862,"Chisholm Jr., Jazz",NYY,CIN,2026,4,3,1,0,0,0,1,1,0,0,0,0,1,4
823534,2026-06-19,682987,"Jones, Spencer",NYY,CIN,2026,4,2,0,0,0,0,0,2,0,1,0,0,0,0
823534,2026-06-19,683011,"Volpe, Anthony",NYY,CIN,2026,4,3,2,2,0,0,0,1,0,1,0,0,1,2
823534,2026-06-19,691176,"Domínguez, Jasson",NYY,CIN,2026,4,4,2,1,1,0,0,0,0,1,0,0,0,3
823534,2026-06-19,700250,"Rice, Ben",NYY,CIN,2026,4,4,2,1,0,0,1,0,0,0,0,0,3,5
823535,2026-06-16,502671,"Goldschmidt, Paul",NYY,CWS,2026,5,5,2,1,0,0,1,0,0,3,0,0,2,5
823535,2026-06-16,641355,"Bellinger, Cody",NYY,CWS,2026,4,4,3,3,0,0,0,0,0,0,0,0,2,3
